user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/id/HOK1N/,1,813.,"
				60 of 75 people (80%) found this review helpful8 people found this review funny			","r 5, 2014
												Graphics is not everything! :)Old school love.			"
http://steamcommunity.com/id/devible/,1,"2,45","
				37 of 39 people (95%) found this review helpful7 people found this review funny			","er 5, 2016
												Old but gold. I really can recommend it to new CS GO players at there rise!			"
http://steamcommunity.com/profiles/76561198051274171/,1,449.,"
				37 of 39 people (95%) found this review helpful4 people found this review funny			","er 24, 2016
												I have play this game totaly 4231 H and all i can say , is that I Relly LOVE IT!			"
http://steamcommunity.com/id/13977931/,1,"1,49","
				56 of 65 people (86%) found this review helpful13 people found this review funny			","ry 13
Product received for free
												The most common game on the entire world.For every Steamer there are a hundred non-Steam players who play CS.After all, CS has never died; it just respawns.			"
http://steamcommunity.com/id/hiteshsoni890/,1,"1,97","
				47 of 51 people (92%) found this review helpful7 people found this review funny			",", 2016
												Ah, this is where it all started from..The mecca of online competitive scene..I still remember bunking my extra classes, and play this game in a bunker of a gaming center, during my school days.I didnt think, that it would take root inside of me, that would fruit up, some years later.Come the post graduation years, and I found myself playing this again, this time.. on a competitive level and making sure I had fun, the entire time I spent, whistling away at this ..Fond old memories..Still growing strong..Still making more and more, as we keep walking through the life..			"
http://steamcommunity.com/id/Lahmo/,1,9.1 ,"
				40 of 44 people (91%) found this review helpful8 people found this review funny			","y 15, 2015
												''Legend''			"
http://steamcommunity.com/id/hailtosatan/,1,424.,"
				48 of 57 people (84%) found this review helpful46 people found this review funny			","14
												You have been banned from this server.11/10			"
http://steamcommunity.com/id/Gorre/,1,31.0,"
				48 of 57 people (84%) found this review helpful5 people found this review funny			","ry 21
												The grandad of modern shooters after 18 years since release is still alive and kickin' butt. Can't recall the number of hours spent after school at LAN rooms with classmates nor the money spent on extra hours. Would always go back in time for one more round, tournament or fy_snow duel. Can anyone believe CS started out as a mod? I don't.[✔]> freedom of customization> tons of modded servers> hit registration & hitbox> you don't get kicked for being top fragger> made by Valve> modding is as easy as creating your own skins[✘]> modern playerbase "
http://steamcommunity.com/id/imtheguardian/,1,"4,87","
				48 of 58 people (83%) found this review helpful3 people found this review funny			","ber 9, 2016
												Counter-Strike is a first-person shooter game from Valve, the first of the Counter-Strike series.Play the world's number 1 online action game. Engage in an incredibly realistic brand of terrorist warfare in this wildly popular team-based game. Ally with teammates to complete strategic missions. Take out enemy sites. Rescue hostages. Your role affects your team's success. Your team's success affects your role.Counter-Strike is a round based game where you play as counter terrorist or play as terrorist. As a counter terrorist, your task is to prevent the terrorist from planting a bomb and detonate it or rescue a captured hostages and lead them to the hostage rescue zone, while the terrorist team has to do the opposite. Weapons has hard recoil so you can't just spray and pray, short burst fire can save you in critical situation. Before the round begins, you can and need to buy weapons and equipments with money, you get money by winning the round or killing the enemy team. This type of gameplay encourages team work.			"
http://steamcommunity.com/id/Tohsrus/,1,369.,"
				36 of 39 people (92%) found this review helpful5 people found this review funny			","r 17, 2016
 This is a great game with a great community. I even own the original disk


I own the ORIGINAL Counter Strike Disk. Do you? 
Community Created Artwork for Counter-Strike
By: Tohserus

			  𝙸 𝚑𝚊𝚟𝚎 𝚘𝚠𝚗𝚎𝚍 𝚒𝚝 𝚜𝚒𝚗𝚌𝚎 𝚒𝚝 𝚐𝚊𝚖𝚎 𝚘𝚞𝚝. 𝙽𝚞𝚏𝚏 𝚜𝚊𝚒𝚍		


 "
http://steamcommunity.com/id/1gramsega/,1,"6,13","
				55 of 69 people (80%) found this review helpful28 people found this review funny			","er 7, 2014
												old school			"
http://steamcommunity.com/id/ladykaka666/,1,656.,"
				59 of 76 people (78%) found this review helpful11 people found this review funny			","er 23, 2016
												Best fps of all time			"
http://steamcommunity.com/profiles/76561198010285629/,1,"1,42","
				37 of 41 people (90%) found this review helpful6 people found this review funny			",", 2015
												One of my all time favourite games!  You never get bored playing this.  You may not find its graphics to be very cool as per today's standard; but, old is gold!			"
http://steamcommunity.com/id/redyftw/,1,135.,"
				47 of 56 people (84%) found this review helpful8 people found this review funny			","r 30, 2016
												This game is legendary. This started back in 1999 and haven't got lost the pleasure of playing it. The graphics are not the best, it's an old game, but it's FUN! That was the point of the game! It's one of the best first person shooter in the world, it's not me saying that, all over the world people consider Counter Strike 1.6 one of the best shooter games. And it had lans and big event until CS:GO showed up in 2012. It's still played by LOTS of people. 17 years old and still rocks!!			"
